,scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4
115,ShopFacade2,train,seq2,ShopFacade/seq2/frame00116.png,-5.636499,-1.504344,1.685585,0.61215,0.593959,-0.391477,0.345298
116,ShopFacade2,train,seq2,ShopFacade/seq2/frame00117.png,-5.493448,-2.234548,1.782833,0.634263,0.584442,-0.383708,0.330009
117,ShopFacade2,train,seq2,ShopFacade/seq2/frame00118.png,-5.44272,-3.016936,1.828574,0.643992,0.607891,-0.360729,0.292606
118,ShopFacade2,train,seq2,ShopFacade/seq2/frame00119.png,-5.147705,-3.699623,1.860379,0.6499060000000001,0.621239,-0.3371949999999999,0.279255
119,ShopFacade2,train,seq2,ShopFacade/seq2/frame00120.png,-5.034016,-4.493431,1.853707,0.650055,0.621967,-0.338909,0.275184
120,ShopFacade2,train,seq2,ShopFacade/seq2/frame00121.png,-4.856546,-5.198582,1.848125,0.659192,0.632191,-0.320847,0.250714
121,ShopFacade2,train,seq2,ShopFacade/seq2/frame00122.png,-4.770333,-6.061088,1.823546,0.680053,0.630572,-0.297495,0.2267239999999999
122,ShopFacade2,train,seq2,ShopFacade/seq2/frame00123.png,-4.478053,-6.699936999999999,1.824509,0.677662,0.630358,-0.308967,0.219004
123,ShopFacade4,train,seq2,ShopFacade/seq2/frame00124.png,-4.328037,-7.579946,1.82047,0.70312,0.636051,-0.265054,0.175521
124,ShopFacade4,train,seq2,ShopFacade/seq2/frame00125.png,-4.161819,-8.327572,1.792255,0.701446,0.6637770000000001,-0.222663,0.133394
125,ShopFacade4,train,seq2,ShopFacade/seq2/frame00126.png,-3.994923,-9.0473,1.842031,0.709817,0.661311,-0.2060519999999999,0.127944
126,ShopFacade4,train,seq2,ShopFacade/seq2/frame00127.png,-3.79124,-9.74644,1.749586,0.709961,0.67555,-0.177331,0.0902309999999999
127,ShopFacade4,train,seq2,ShopFacade/seq2/frame00128.png,-3.574997,-10.484119,1.798585,0.701926,0.69298,-0.155302,0.054395
128,ShopFacade4,train,seq2,ShopFacade/seq2/frame00129.png,-3.242547,-11.162516,1.811697,0.695256,0.6987680000000001,-0.16289,0.042535
129,ShopFacade4,train,seq2,ShopFacade/seq2/frame00130.png,-2.741539,-11.648919,1.849758,0.7002109999999999,0.686851,-0.188466,0.049204
130,ShopFacade4,train,seq2,ShopFacade/seq2/frame00131.png,-2.210332,-12.230947,1.846166,0.702174,0.6918270000000001,-0.163579,0.0396199999999999
131,ShopFacade4,train,seq2,ShopFacade/seq2/frame00132.png,-1.586775,-12.706724,1.865754,0.709125,0.686357,-0.159444,0.025162
132,ShopFacade4,train,seq2,ShopFacade/seq2/frame00133.png,-0.997247,-13.139592000000002,1.884191,0.706508,0.695787,-0.128828,0.0114489999999999
133,ShopFacade4,train,seq2,ShopFacade/seq2/frame00134.png,-0.495292,-13.431373,1.852641,0.712002,0.69109,-0.122123,0.023094
134,ShopFacade4,train,seq2,ShopFacade/seq2/frame00135.png,0.2043039999999999,-13.847209,1.850355,0.7087640000000001,0.695599,-0.117389,0.003967
135,ShopFacade4,train,seq2,ShopFacade/seq2/frame00136.png,0.715934,-13.933299,1.814546,0.7047899999999999,0.7031689999999999,-0.092184,-0.018074
136,ShopFacade4,train,seq2,ShopFacade/seq2/frame00137.png,1.242548,-14.108498999999998,1.78045,0.700132,0.712296,-0.045816,-0.01872
137,ShopFacade4,train,seq2,ShopFacade/seq2/frame00138.png,1.610543,-13.84092,1.735329,0.702669,0.7087060000000001,0.0130599999999999,-0.06182
138,ShopFacade4,train,seq2,ShopFacade/seq2/frame00139.png,1.834467,-13.297903,1.775628,0.706106,0.699242,0.046223,-0.101682
139,ShopFacade4,train,seq2,ShopFacade/seq2/frame00140.png,1.641768,-12.66803,1.7135049999999998,0.704715,0.700746,0.073341,-0.083389
140,ShopFacade4,train,seq2,ShopFacade/seq2/frame00141.png,1.186577,-11.995704,1.731091,0.695425,0.71837,0.014952,-0.010264
141,ShopFacade4,train,seq2,ShopFacade/seq2/frame00142.png,0.703534,-11.389067,1.772241,0.7251920000000001,0.6865979999999999,-0.01551,0.0493889999999999
142,ShopFacade4,train,seq2,ShopFacade/seq2/frame00143.png,0.037554,-10.945637,1.7782060000000002,0.72241,0.673041,-0.086115,0.13313
143,ShopFacade4,train,seq2,ShopFacade/seq2/frame00144.png,-0.569555,-10.362099,1.7450869999999998,0.7191569999999999,0.667079,-0.138088,0.136934
144,ShopFacade4,train,seq2,ShopFacade/seq2/frame00145.png,-1.319613,-9.838111,1.6957330000000002,0.713242,0.646763,-0.1844299999999999,0.197403
145,ShopFacade4,train,seq2,ShopFacade/seq2/frame00146.png,-1.811064,-9.015726,1.6623900000000005,0.698601,0.640051,-0.234013,0.2180139999999999
146,ShopFacade4,train,seq2,ShopFacade/seq2/frame00147.png,-2.54868,-8.460766,1.731382,0.6755720000000001,0.64108,-0.250886,0.263961
147,ShopFacade4,train,seq2,ShopFacade/seq2/frame00148.png,-3.023834,-7.72576,1.737599,0.6402329999999999,0.640358,-0.295432,0.304571
148,ShopFacade4,train,seq2,ShopFacade/seq2/frame00149.png,-3.703773,-7.140175999999999,1.7759330000000002,0.654702,0.617801,-0.292498,0.322693
149,ShopFacade2,train,seq2,ShopFacade/seq2/frame00150.png,-4.215034999999999,-6.498385,1.788368,0.639687,0.621265,-0.317266,0.322759
150,ShopFacade2,train,seq2,ShopFacade/seq2/frame00151.png,-4.947846,-5.918362999999999,1.781243,0.640033,0.603907,-0.305895,0.363431
151,ShopFacade2,train,seq2,ShopFacade/seq2/frame00152.png,-5.389339,-5.243788,1.793859,0.641768,0.598124,-0.329105,0.349388
152,ShopFacade2,train,seq2,ShopFacade/seq2/frame00153.png,-6.064936,-4.608887999999999,1.779332,0.6390359999999999,0.598111,-0.320461,0.362216
153,ShopFacade2,train,seq2,ShopFacade/seq2/frame00154.png,-6.564058,-4.015258,1.822987,0.6270399999999999,0.604066,-0.323936,0.370121
154,ShopFacade2,train,seq2,ShopFacade/seq2/frame00155.png,-7.11937,-3.327144,1.822088,0.6268560000000001,0.597427,-0.3302,0.375634
155,ShopFacade2,train,seq2,ShopFacade/seq2/frame00156.png,-7.526282000000001,-2.690249,1.849407,0.593404,0.585067,-0.371133,0.4096689999999999
156,ShopFacade2,train,seq2,ShopFacade/seq2/frame00157.png,-7.911771000000001,-2.072146,1.852263,0.564299,0.563751,-0.406892,0.4451859999999999
157,ShopFacade2,train,seq2,ShopFacade/seq2/frame00158.png,-8.478839,-1.423201,1.814561,0.545504,0.566603,-0.399841,0.470652
158,ShopFacade2,train,seq2,ShopFacade/seq2/frame00159.png,-8.912894999999999,-0.740636,1.856318,0.5624,0.559133,-0.3921159999999999,0.466177
159,ShopFacade2,train,seq2,ShopFacade/seq2/frame00160.png,-9.454392,-0.106743,1.877725,0.563539,0.562345,-0.395771,0.4577739999999999
160,ShopFacade2,train,seq2,ShopFacade/seq2/frame00161.png,-9.892956,0.526252,1.819819,0.578087,0.563158,-0.3936719999999999,0.4401029999999999
161,ShopFacade2,train,seq2,ShopFacade/seq2/frame00162.png,-10.325123,1.140654,1.875053,0.54672,0.526939,-0.426317,0.491616
162,ShopFacade1,train,seq2,ShopFacade/seq2/frame00163.png,-10.689498,1.836192,1.874906,0.543321,0.549139,-0.416758,0.479125
163,ShopFacade1,train,seq2,ShopFacade/seq2/frame00164.png,-11.086072,2.608641,1.879094,0.532288,0.532465,-0.422865,0.504316
164,ShopFacade1,train,seq2,ShopFacade/seq2/frame00165.png,-11.302892,3.297154,1.833456,0.536909,0.512285,-0.455176,0.4920449999999999
165,ShopFacade1,train,seq2,ShopFacade/seq2/frame00166.png,-11.589746,3.989499,1.7851169999999998,0.49218,0.473543,-0.484656,0.546466
166,ShopFacade1,train,seq2,ShopFacade/seq2/frame00167.png,-11.485007,4.821822,1.844184,0.467201,0.452297,-0.50752,0.5653090000000001
167,ShopFacade1,train,seq2,ShopFacade/seq2/frame00168.png,-11.336556,5.558606,1.749143,0.450189,0.423251,-0.520874,0.588964
168,ShopFacade1,train,seq2,ShopFacade/seq2/frame00169.png,-11.169055,6.120239,1.714486,0.414578,0.403636,-0.54277,0.608773
169,ShopFacade1,train,seq2,ShopFacade/seq2/frame00170.png,-10.791649,6.871486,1.703227,0.421031,0.392445,-0.531238,0.621696
170,ShopFacade1,train,seq2,ShopFacade/seq2/frame00171.png,-10.424402,7.496111,1.763729,0.37738,0.357676,-0.547668,0.655524
171,ShopFacade1,train,seq2,ShopFacade/seq2/frame00172.png,-9.962445,8.120311000000001,1.738996,0.373193,0.344992,-0.5529850000000001,0.660238
172,ShopFacade1,train,seq2,ShopFacade/seq2/frame00173.png,-9.651668,8.797229,1.619726,0.344412,0.330451,-0.561656,0.675814
173,ShopFacade1,train,seq2,ShopFacade/seq2/frame00174.png,-9.056567,9.532538,1.630133,0.370373,0.35143,-0.547752,0.6627890000000001
174,ShopFacade1,train,seq2,ShopFacade/seq2/frame00175.png,-8.842489,10.239599,1.698494,0.357661,0.320024,-0.564925,0.6712100000000001
175,ShopFacade1,train,seq2,ShopFacade/seq2/frame00176.png,-8.532888999999999,10.954326,1.672294,0.348467,0.300058,-0.585013,0.668054
176,ShopFacade3,train,seq2,ShopFacade/seq2/frame00177.png,-8.209253,11.685034,1.703028,0.331903,0.264228,-0.595705,0.682026
177,ShopFacade3,train,seq2,ShopFacade/seq2/frame00178.png,-7.919058000000001,12.444492,1.620285,0.365035,0.283423,-0.577068,0.6733600000000001
178,ShopFacade3,train,seq2,ShopFacade/seq2/frame00179.png,-7.685778999999999,13.181154,1.697555,0.326759,0.28831,-0.595826,0.674609
179,ShopFacade3,train,seq2,ShopFacade/seq2/frame00180.png,-7.451647,13.965758,1.6445439999999998,0.323164,0.324505,-0.586477,0.6680619999999999
180,ShopFacade3,train,seq2,ShopFacade/seq2/frame00181.png,-7.483525999999999,14.91151,1.702725,0.371898,0.329773,-0.561581,0.6614899999999999
181,ShopFacade3,train,seq2,ShopFacade/seq2/frame00182.png,-7.372075,15.708335,1.7740919999999998,0.359662,0.307799,-0.588134,0.655745
182,ShopFacade3,train,seq2,ShopFacade/seq2/frame00183.png,-7.309963000000001,16.533336,1.681577,0.363611,0.298293,-0.5796680000000001,0.665427
183,ShopFacade3,train,seq2,ShopFacade/seq2/frame00184.png,-7.371616,17.247888,1.677687,0.377012,0.30783,-0.574821,0.657787
184,ShopFacade3,train,seq2,ShopFacade/seq2/frame00185.png,-7.44045,18.032106,1.706797,0.412454,0.328497,-0.563265,0.636163
185,ShopFacade3,train,seq2,ShopFacade/seq2/frame00186.png,-7.640244999999999,18.71565,1.899231,0.336262,0.311616,-0.604632,0.651339
186,ShopFacade3,train,seq2,ShopFacade/seq2/frame00187.png,-7.861155999999999,19.285141,1.964907,0.249392,0.238851,-0.654886,0.672219
187,ShopFacade3,train,seq2,ShopFacade/seq2/frame00188.png,-7.933636999999999,19.793789,1.693709,0.165843,0.186545,-0.6683819999999999,0.700687
188,ShopFacade3,train,seq2,ShopFacade/seq2/frame00189.png,-8.349155999999999,20.250577,1.875939,0.182816,0.180983,-0.675971,0.69057
189,ShopFacade3,train,seq2,ShopFacade/seq2/frame00190.png,-8.681493,20.839517,1.711067,0.154018,0.185613,-0.666858,0.705072
190,ShopFacade3,train,seq2,ShopFacade/seq2/frame00191.png,-9.030763,21.138504,1.716182,0.199531,0.211885,-0.685096,0.667784
191,ShopFacade3,train,seq2,ShopFacade/seq2/frame00192.png,-8.883655000000001,21.515125,1.755164,0.186295,0.213823,-0.696842,0.658775
192,ShopFacade3,train,seq2,ShopFacade/seq2/frame00193.png,-8.506847,21.822486,1.7540490000000002,0.221182,0.225158,-0.712651,0.626506
193,ShopFacade3,train,seq2,ShopFacade/seq2/frame00194.png,-7.9551,21.858954,1.791461,0.229879,0.208082,-0.706498,0.636175
194,ShopFacade3,train,seq2,ShopFacade/seq2/frame00195.png,-7.279255,21.862726,1.7963220000000002,0.222736,0.197977,-0.705515,0.642995
195,ShopFacade3,train,seq2,ShopFacade/seq2/frame00196.png,-6.759815,21.551937,1.826404,0.207821,0.177726,-0.697707,0.66214
196,ShopFacade3,train,seq2,ShopFacade/seq2/frame00197.png,-6.278454,21.076511,1.8211,0.189046,0.17102,-0.6979529999999999,0.669235
197,ShopFacade3,train,seq2,ShopFacade/seq2/frame00198.png,-5.764679,20.346144,1.763511,0.191875,0.153683,-0.689435,0.681355
198,ShopFacade3,train,seq2,ShopFacade/seq2/frame00199.png,-5.696345,19.61525,1.805217,0.207261,0.177007,-0.6834060000000001,0.67725
199,ShopFacade3,train,seq2,ShopFacade/seq2/frame00200.png,-5.635168,18.844572,1.833981,0.201708,0.170033,-0.689826,0.674198
200,ShopFacade3,train,seq2,ShopFacade/seq2/frame00201.png,-5.641475,17.990192,1.796935,0.2329949999999999,0.208032,-0.6875560000000001,0.655517
201,ShopFacade3,train,seq2,ShopFacade/seq2/frame00202.png,-5.703567,17.147084,1.7931169999999998,0.2240059999999999,0.200808,-0.691427,0.65683
202,ShopFacade3,train,seq2,ShopFacade/seq2/frame00203.png,-5.736442,16.301745999999998,1.815823,0.229979,0.223345,-0.690542,0.648366
203,ShopFacade3,train,seq2,ShopFacade/seq2/frame00204.png,-5.741874,15.449053,1.802679,0.2446469999999999,0.224773,-0.683154,0.650328
204,ShopFacade3,train,seq2,ShopFacade/seq2/frame00205.png,-5.765113,14.610729,1.794978,0.274754,0.269094,-0.666189,0.638976
205,ShopFacade3,train,seq2,ShopFacade/seq2/frame00206.png,-5.792117,13.769241,1.7998610000000002,0.284193,0.260024,-0.656619,0.648439
206,ShopFacade3,train,seq2,ShopFacade/seq2/frame00207.png,-5.848277,12.924791,1.7830529999999998,0.314926,0.300414,-0.646857,0.626218
207,ShopFacade3,train,seq2,ShopFacade/seq2/frame00208.png,-5.854255,12.090822,1.814565,0.325605,0.288018,-0.642407,0.631143
208,ShopFacade1,train,seq2,ShopFacade/seq2/frame00209.png,-6.015384,11.242051,1.794718,0.350453,0.320031,-0.6323989999999999,0.612237
209,ShopFacade1,train,seq2,ShopFacade/seq2/frame00210.png,-6.165049,10.370845,1.802242,0.354425,0.324044,-0.633127,0.607066
210,ShopFacade1,train,seq2,ShopFacade/seq2/frame00211.png,-6.387891000000001,9.541506,1.7794990000000002,0.372638,0.340229,-0.622732,0.597989
211,ShopFacade1,train,seq2,ShopFacade/seq2/frame00212.png,-6.573385000000001,8.68319,1.7739029999999998,0.38516,0.351071,-0.610487,0.5964119999999999
212,ShopFacade1,train,seq2,ShopFacade/seq2/frame00213.png,-6.894183,7.751222,1.7698060000000002,0.4109279999999999,0.368641,-0.603018,0.575857
213,ShopFacade1,train,seq2,ShopFacade/seq2/frame00214.png,-6.972502,6.974036,1.784644,0.419456,0.384356,-0.594958,0.567761
214,ShopFacade1,train,seq2,ShopFacade/seq2/frame00215.png,-7.338897999999999,6.039293,1.718691,0.4610579999999999,0.41595,-0.574009,0.533784
215,ShopFacade1,train,seq2,ShopFacade/seq2/frame00216.png,-7.434938000000001,5.214279,1.815189,0.44518,0.400399,-0.5930810000000001,0.538285
216,ShopFacade1,train,seq2,ShopFacade/seq2/frame00217.png,-7.926194000000001,4.346458999999999,1.7711259999999998,0.473866,0.4174479999999999,-0.568861,0.526863
217,ShopFacade1,train,seq2,ShopFacade/seq2/frame00218.png,-8.079417999999999,3.259267,1.846757,0.4802189999999999,0.4191479999999999,-0.5663699999999999,0.5224270000000001
218,ShopFacade1,train,seq2,ShopFacade/seq2/frame00219.png,-8.653273,2.5807330000000004,1.858358,0.451526,0.408722,-0.577525,0.5436310000000001
219,ShopFacade1,train,seq2,ShopFacade/seq2/frame00220.png,-8.951267,1.827092,1.917183,0.498013,0.4664819999999999,-0.5277189999999999,0.505855
220,ShopFacade2,train,seq2,ShopFacade/seq2/frame00221.png,-9.404969,1.011613,1.852461,0.539229,0.48861,-0.5053890000000001,0.463761
221,ShopFacade2,train,seq2,ShopFacade/seq2/frame00222.png,-9.699924,0.186755,1.866394,0.56218,0.492595,-0.501203,0.436005
222,ShopFacade2,train,seq2,ShopFacade/seq2/frame00223.png,-10.010239,-0.570879,1.884455,0.565106,0.485836,-0.50251,0.4382939999999999
223,ShopFacade2,train,seq2,ShopFacade/seq2/frame00224.png,-10.317241,-1.310241,1.841321,0.575066,0.52355,-0.482998,0.402378
224,ShopFacade2,train,seq2,ShopFacade/seq2/frame00225.png,-10.461217,-2.006601,1.916217,0.608015,0.5255340000000001,-0.436123,0.404882
225,ShopFacade2,train,seq2,ShopFacade/seq2/frame00226.png,-10.831828,-2.733859,1.963468,0.611017,0.51915,-0.452222,0.390687
226,ShopFacade2,train,seq2,ShopFacade/seq2/frame00227.png,-11.000229,-3.505645,1.98129,0.614,0.538343,-0.44813,0.363827
227,ShopFacade2,train,seq2,ShopFacade/seq2/frame00228.png,-11.372489,-4.072622,1.981596,0.6177560000000001,0.6017779999999999,-0.361905,0.353929
228,ShopFacade2,train,seq2,ShopFacade/seq2/frame00229.png,-11.805771,-4.403497,2.001193,0.592512,0.6214149999999999,-0.382561,0.341203
229,ShopFacade2,train,seq2,ShopFacade/seq2/frame00230.png,-12.227476,-4.971431,2.011527,0.60231,0.625405,-0.348584,0.35296
230,ShopFacade2,train,seq2,ShopFacade/seq2/frame00231.png,-12.459448,-5.551986,2.038282,0.614812,0.600801,-0.349748,0.372452
